
---------- Begin Simulation Statistics ----------
simSeconds                                   3.071746                       # Number of seconds simulated (Second)
simTicks                                 3071746372500                       # Number of ticks simulated (Tick)
finalTick                                3071746372500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2595.47                       # Real time elapsed on the host (Second)
hostTickRate                               1183502372                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2509924                       # Number of bytes of host memory used (Byte)
simInsts                                    500000000                       # Number of instructions simulated (Count)
simOps                                      508693330                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   192643                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     195993                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       6143492746                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              12.223344                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.081811                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       728347042                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       19                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      685802159                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1444                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            219653652                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         647595802                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   3                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          2755875853                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.248851                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.645998                       # Number of insts issued each cycle (Count)
system.mem_ctrl.rdPerTurnAround::1120-1151          562      0.15%     99.66% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1152-1183          374      0.10%     99.75% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1184-1215          272      0.07%     99.83% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1216-1247          202      0.05%     99.88% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1248-1279          149      0.04%     99.92% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1280-1311          110      0.03%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1312-1343           77      0.02%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1344-1375           37      0.01%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1376-1407           34      0.01%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1408-1439           26      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1440-1471           13      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1472-1503           15      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1504-1535            5      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-1567            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1568-1599            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1632-1663            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1664-1695            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1792-1823            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         386876                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       386876                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.059210                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.056646                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.296219                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            370100     95.66%     95.66% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17             10711      2.77%     98.43% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              6000      1.55%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19                64      0.02%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         386876                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ               1050234688                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               4336828975                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             143654705                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1411844745.32980037                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               46766460.37123301                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   3071746371000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       12455.99                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst   3726982784                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    544206523                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::cpu.data     24851694                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 1213310713.855168819427                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 177165187.813695400953                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::cpu.data 8090412.093422274105                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst     58234106                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data    152460392                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::cpu.data     35913538                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst 1589476322902                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 4772974894786                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 176501388117668                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     27294.59                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     31306.33                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data   4914619.89                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst   3726982784                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    609846187                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      4336828971                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst   3726982784                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total   3726982784                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data    143654705                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    143654705                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst      58234106                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data     152460391                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total        210694497                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data     35913538                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total        35913538                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst      1213310714                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       198534030                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1411844744                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst   1213310714                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total     1213310714                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data       46766460                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          46766460                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst     1213310714                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      245300491                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1458611204                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts             194284581                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              6212923                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0      59413678                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1       1178757                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2       1186137                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3       1180061                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4       1180125                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5       1180486                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6       1181421                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7       1168747                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8       1164417                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9       1165701                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10      2036451                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11      1179682                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12      1183599                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13      1184706                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14      1182586                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15      1179554                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16      1182691                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17      1182857                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18      1184107                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19      1179556                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20      1179694                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21     98616918                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22      1181985                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23      1180512                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24      1179304                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25      1179317                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26      1183243                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27      1182267                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28      1184263                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29      1179792                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30      1182313                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31      1179654                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        172438                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        173152                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        173336                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        172156                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        169674                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        170510                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        169970                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        169749                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        170297                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        170357                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       169915                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       173428                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       173876                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       173287                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       173825                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       173392                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       173535                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       172958                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       173440                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19       173225                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20       172946                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       863971                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22       173180                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23       173354                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24       173677                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25       172721                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26       173598                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27       173274                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       173839                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29       172531                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30       173850                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31       173462                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             2964025326836                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           647356223892                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        6362451217688                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 15256.10                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            32748.10                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits            163176822                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             2421379                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             83.99                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            38.97                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     34899282                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   367.681944                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   194.072902                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   396.846923                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127     14574238     41.76%     41.76% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      6664272     19.10%     60.86% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383      2866964      8.21%     69.07% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       746271      2.14%     71.21% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       600722      1.72%     72.93% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767       419361      1.20%     74.13% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895       331903      0.95%     75.08% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023       299503      0.86%     75.94% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151      8396048     24.06%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total     34899282                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead        12434213184                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten       397627072                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              4047.929639                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               129.446583                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                    21.75                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                21.08                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.67                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                82.59                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 3071746372500                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy     25938849068.482044                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy     45792014804.400360                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy    213798566703.848450                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy   6485898922.288530                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 266644614126.979126                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 1446443976502.255615                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy 4057707531.467563                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   2009161627660.444336                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    654.077969                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE    548806354                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF 138085150000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 2933112416146                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy     28482286446.409409                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy     50282162774.489243                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy    319105076804.019104                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy   8170734358.431319                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.refreshEnergy 266644614126.979126                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actBackEnergy 1444199266229.292480                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preBackEnergy 5607355232.371115                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.totalEnergy   2122491495973.111084                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.averagePower    690.972248                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::IDLE   4741809498                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::REF 138085150000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT 2928919413002                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED 3071746372500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadReq            210694463                       # Transaction distribution (Count)
system.membus.transDist::ReadResp           210694465                       # Transaction distribution (Count)
system.membus.transDist::WriteReq            35913534                       # Transaction distribution (Count)
system.membus.transDist::WriteResp           35913534                       # Transaction distribution (Count)
system.membus.transDist::SoftPFReq                 31                       # Transaction distribution (Count)
system.membus.transDist::SoftPFResp                31                       # Transaction distribution (Count)
system.membus.transDist::LoadLockedReq              4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondReq               4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondResp              4                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache_port::system.mem_ctrl.port    116468211                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache_port::system.mem_ctrl.port    376747859                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total               493216070                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache_port::system.mem_ctrl.port   3726982720                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache_port::system.mem_ctrl.port    753500892                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total               4480483612                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples          246608036                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                246608036    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total            246608036                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 3071746372500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy        141260787000                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer0.occupancy       150031693980                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy       185241921136                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
