
---------- Begin Simulation Statistics ----------
simSeconds                                   4.689538                       # Number of seconds simulated (Second)
simTicks                                 4689537754500                       # Number of ticks simulated (Tick)
finalTick                                4689537754500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2995.73                       # Real time elapsed on the host (Second)
hostTickRate                               1565404793                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2509928                       # Number of bytes of host memory used (Byte)
simInsts                                    500000000                       # Number of instructions simulated (Count)
simOps                                      508693330                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   166904                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     169806                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       9379075510                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              18.660992                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.053588                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       780481495                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       28                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      720979679                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 616022                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            271788096                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         796751024                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  12                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          2850395364                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.252940                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.674749                       # Number of insts issued each cycle (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst 3045802817548                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 10679313635000                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 114966332726992                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     47841.21                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     68309.88                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data   3201197.63                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst   4074549056                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    625353836                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      4699902892                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst   4074549056                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total   4074549056                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data    143654705                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    143654705                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst      63664829                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data     156336290                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total        220001119                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data     35913538                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total        35913538                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst       868859421                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       133350848                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1002210268                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst    868859421                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total      868859421                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data       30633020                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          30633020                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst      868859421                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      163983868                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1032843289                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts             202113687                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              5716621                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0       1183537                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1      64839387                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2       1185932                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3       1185512                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4       1182228                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5       1183231                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6       1184459                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7       1183480                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8       5452296                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9       1180897                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10      1183143                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11      1185054                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12      1179712                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13      1182224                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14      1180759                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15     96631495                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16      1187903                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17      1185300                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18      1185331                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19      1186731                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20      1182726                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21      1184468                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22      1180113                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23      2057665                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24      1184618                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25      1183428                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26      1182125                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27      1182545                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28      1182562                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29      1180966                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30      1180647                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31      1183213                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        170615                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        168422                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        171089                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        171310                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        171097                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        171180                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        171266                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        170991                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        358315                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        171426                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       170808                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       171148                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       170855                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       171029                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       170872                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       228474                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       171159                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       170822                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       171364                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19       171166                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20       170973                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       170891                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22       170658                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23       171490                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24       171520                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25       170788                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26       171203                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27       170796                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       171208                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29       171268                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30       171445                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31       170973                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             10453097973705                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           384824460048                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        13725116452548                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 51718.90                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                1904.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            67907.90                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             28541895                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits               92822                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             14.12                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate             1.62                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples    179195591                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean    74.226936                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean    68.845081                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev    48.247832                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127    167816359     93.65%     93.65% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      6260070      3.49%     97.14% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383      3430178      1.91%     99.06% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511      1239789      0.69%     99.75% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       431422      0.24%     99.99% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767        17403      0.01%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895          282      0.00%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023           76      0.00%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151           12      0.00%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total    179195591                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead        12935275968                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten       365863744                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              2758.326438                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW                78.017016                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  33613.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                     8.44                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                 8.21                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.23                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                13.78                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 4689537754500                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy     -506664781814.307373                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy     337776515556.448181                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy    656972308442.318970                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy   16139457098.208275                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 211565154587.155792                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 2139621904075.852051                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy 512090973342.764771                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   3367501531287.193359                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    718.088159                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE 207700188360                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF 356025470000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 4125812096140                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED 4689537754500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadReq            220001087                       # Transaction distribution (Count)
system.membus.transDist::ReadResp           220001087                       # Transaction distribution (Count)
system.membus.transDist::WriteReq            35913534                       # Transaction distribution (Count)
system.membus.transDist::WriteResp           35913534                       # Transaction distribution (Count)
system.membus.transDist::SoftPFReq                 31                       # Transaction distribution (Count)
system.membus.transDist::SoftPFResp                31                       # Transaction distribution (Count)
system.membus.transDist::LoadLockedReq              4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondReq               4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondResp              4                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache_port::system.mem_ctrl.port    127329659                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache_port::system.mem_ctrl.port    384499657                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total               511829316                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache_port::system.mem_ctrl.port   4074549056                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache_port::system.mem_ctrl.port    769008537                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total               4843557593                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples          255914660                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                255914660    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total            255914660                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 4689537754500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy        145914099000                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer0.occupancy       165338760319                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy       199766545154                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
